# Time(s)	Strain
9.78760e+00	5.65306e-05
9.78770e+00	5.64776e-05
9.78780e+00	5.64245e-05
9.78790e+00	5.63714e-05
9.78800e+00	5.63183e-05
9.78810e+00	5.62651e-05
9.78820e+00	5.62119e-05
9.78830e+00	5.61586e-05
9.78840e+00	5.61053e-05
9.78850e+00	5.60520e-05
9.78860e+00	5.59986e-05
9.78870e+00	5.59452e-05
9.78880e+00	5.58917e-05
9.78890e+00	5.58382e-05
9.78900e+00	5.57846e-05
9.78910e+00	5.57310e-05
9.78920e+00	5.56774e-05
9.78930e+00	5.56237e-05
9.78940e+00	5.55700e-05
9.78950e+00	5.55163e-05
9.78960e+00	5.54625e-05
9.78970e+00	5.54087e-05
9.78980e+00	5.53548e-05
9.78990e+00	5.53009e-05
9.79000e+00	5.52469e-05
9.79010e+00	5.51929e-05
9.79020e+00	5.51389e-05
9.79030e+00	5.50848e-05
9.79040e+00	5.50307e-05
9.79050e+00	5.49765e-05
9.79060e+00	5.49223e-05
9.79070e+00	5.48681e-05
9.79080e+00	5.48138e-05
9.79090e+00	5.47595e-05
9.79100e+00	5.47051e-05
9.79110e+00	5.46507e-05
9.79120e+00	5.45963e-05
9.79130e+00	5.45418e-05
9.79140e+00	5.44873e-05
9.79150e+00	5.44327e-05
9.79160e+00	5.43781e-05
9.79170e+00	5.43235e-05
9.79180e+00	5.42688e-05
9.79190e+00	5.42141e-05
9.79200e+00	5.41593e-05
9.79210e+00	5.41045e-05
9.79220e+00	5.40497e-05
9.79230e+00	5.39948e-05
9.79240e+00	5.39399e-05
9.79250e+00	5.38849e-05
9.79260e+00	5.38299e-05
9.79270e+00	5.37749e-05
9.79280e+00	5.37198e-05
9.79290e+00	5.36647e-05
9.79300e+00	5.36095e-05
9.79310e+00	5.35543e-05
9.79320e+00	5.34991e-05
9.79330e+00	5.34438e-05
9.79340e+00	5.33885e-05
9.79350e+00	5.33331e-05
9.79360e+00	5.32777e-05
9.79370e+00	5.32223e-05
9.79380e+00	5.31668e-05
9.79390e+00	5.31113e-05
9.79400e+00	5.30557e-05
9.79410e+00	5.30001e-05
9.79420e+00	5.29445e-05
9.79430e+00	5.28888e-05
9.79440e+00	5.28331e-05
9.79450e+00	5.27774e-05
9.79460e+00	5.27216e-05
9.79470e+00	5.26657e-05
9.79480e+00	5.26099e-05
9.79490e+00	5.25540e-05
9.79500e+00	5.24980e-05
9.79510e+00	5.24420e-05
9.79520e+00	5.23860e-05
9.79530e+00	5.23300e-05
9.79540e+00	5.22739e-05
9.79550e+00	5.22177e-05
9.79560e+00	5.21615e-05
9.79570e+00	5.21053e-05
9.79580e+00	5.20491e-05
9.79590e+00	5.19928e-05
9.79600e+00	5.19364e-05
9.79610e+00	5.18801e-05
9.79620e+00	5.18237e-05
9.79630e+00	5.17672e-05
9.79640e+00	5.17107e-05
9.79650e+00	5.16542e-05
9.79660e+00	5.15976e-05
9.79670e+00	5.15410e-05
9.79680e+00	5.14844e-05
9.79690e+00	5.14277e-05
9.79700e+00	5.13710e-05
9.79710e+00	5.13142e-05
9.79720e+00	5.12574e-05
9.79730e+00	5.12006e-05
9.79740e+00	5.11437e-05
9.79750e+00	5.10868e-05
9.79760e+00	5.10299e-05
9.79770e+00	5.09729e-05
9.79780e+00	5.09159e-05
9.79790e+00	5.08588e-05
9.79800e+00	5.08017e-05
9.79810e+00	5.07446e-05
9.79820e+00	5.06874e-05
9.79830e+00	5.06302e-05
9.79840e+00	5.05730e-05
9.79850e+00	5.05157e-05
9.79860e+00	5.04583e-05
9.79870e+00	5.04010e-05
9.79880e+00	5.03436e-05
9.79890e+00	5.02862e-05
9.79900e+00	5.02287e-05
9.79910e+00	5.01712e-05
9.79920e+00	5.01136e-05
9.79930e+00	5.00560e-05
9.79940e+00	4.99984e-05
9.79950e+00	4.99407e-05
9.79960e+00	4.98830e-05
9.79970e+00	4.98253e-05
9.79980e+00	4.97675e-05
9.79990e+00	4.97097e-05
9.80000e+00	4.96519e-05
9.80010e+00	4.95940e-05
9.80020e+00	4.95361e-05
9.80030e+00	4.94781e-05
9.80040e+00	4.94201e-05
9.80050e+00	4.93621e-05
9.80060e+00	4.93040e-05
9.80070e+00	4.92459e-05
9.80080e+00	4.91878e-05
9.80090e+00	4.91296e-05
9.80100e+00	4.90714e-05
9.80110e+00	4.90131e-05
9.80120e+00	4.89548e-05
9.80130e+00	4.88965e-05
9.80140e+00	4.88381e-05
9.80150e+00	4.87797e-05
9.80160e+00	4.87213e-05
9.80170e+00	4.86628e-05
9.80180e+00	4.86043e-05
9.80190e+00	4.85458e-05
9.80200e+00	4.84872e-05
9.80210e+00	4.84286e-05
9.80220e+00	4.83699e-05
9.80230e+00	4.83112e-05
9.80240e+00	4.82525e-05
9.80250e+00	4.81937e-05
9.80260e+00	4.81349e-05
9.80270e+00	4.80761e-05
9.80280e+00	4.80172e-05
9.80290e+00	4.79583e-05
9.80300e+00	4.78994e-05
9.80310e+00	4.78404e-05
9.80320e+00	4.77814e-05
9.80330e+00	4.77223e-05
9.80340e+00	4.76632e-05
9.80350e+00	4.76041e-05
9.80360e+00	4.75449e-05
9.80370e+00	4.74857e-05
9.80380e+00	4.74265e-05
9.80390e+00	4.73672e-05
9.80400e+00	4.73079e-05
9.80410e+00	4.72486e-05
9.80420e+00	4.71892e-05
9.80430e+00	4.71298e-05
9.80440e+00	4.70704e-05
9.80450e+00	4.70109e-05
9.80460e+00	4.69514e-05
9.80470e+00	4.68918e-05
9.80480e+00	4.68322e-05
9.80490e+00	4.67726e-05
9.80500e+00	4.67129e-05
9.80510e+00	4.66533e-05
9.80520e+00	4.65935e-05
9.80530e+00	4.65338e-05
9.80540e+00	4.64740e-05
9.80550e+00	4.64141e-05
9.80560e+00	4.63543e-05
9.80570e+00	4.62944e-05
9.80580e+00	4.62344e-05
9.80590e+00	4.61744e-05
9.80600e+00	4.61144e-05
9.80610e+00	4.60544e-05
9.80620e+00	4.59943e-05
9.80630e+00	4.59342e-05
9.80640e+00	4.58741e-05
9.80650e+00	4.58139e-05
9.80660e+00	4.57537e-05
9.80670e+00	4.56934e-05
9.80680e+00	4.56331e-05
9.80690e+00	4.55728e-05
9.80700e+00	4.55124e-05
9.80710e+00	4.54521e-05
9.80720e+00	4.53916e-05
9.80730e+00	4.53312e-05
9.80740e+00	4.52707e-05
9.80750e+00	4.52101e-05
9.80760e+00	4.51496e-05
9.80770e+00	4.50890e-05
9.80780e+00	4.50284e-05
9.80790e+00	4.49677e-05
9.80800e+00	4.49070e-05
9.80810e+00	4.48463e-05
9.80820e+00	4.47855e-05
9.80830e+00	4.47247e-05
9.80840e+00	4.46639e-05
9.80850e+00	4.46030e-05
9.80860e+00	4.45421e-05
9.80870e+00	4.44812e-05
9.80880e+00	4.44202e-05
9.80890e+00	4.43592e-05
9.80900e+00	4.42981e-05
9.80910e+00	4.42371e-05
9.80920e+00	4.41760e-05
9.80930e+00	4.41148e-05
9.80940e+00	4.40537e-05
9.80950e+00	4.39925e-05
9.80960e+00	4.39312e-05
9.80970e+00	4.38699e-05
9.80980e+00	4.38086e-05
9.80990e+00	4.37473e-05
9.81000e+00	4.36859e-05
9.81010e+00	4.36245e-05
9.81020e+00	4.35631e-05
9.81030e+00	4.35016e-05
9.81040e+00	4.34401e-05
9.81050e+00	4.33786e-05
9.81060e+00	4.33170e-05
9.81070e+00	4.32554e-05
9.81080e+00	4.31937e-05
9.81090e+00	4.31321e-05
9.81100e+00	4.30704e-05
9.81110e+00	4.30086e-05
9.81120e+00	4.29469e-05
9.81130e+00	4.28851e-05
9.81140e+00	4.28232e-05
9.81150e+00	4.27614e-05
9.81160e+00	4.26995e-05
9.81170e+00	4.26375e-05
9.81180e+00	4.25756e-05
9.81190e+00	4.25136e-05
9.81200e+00	4.24515e-05
9.81210e+00	4.23895e-05
9.81220e+00	4.23274e-05
9.81230e+00	4.22652e-05
9.81240e+00	4.22031e-05
9.81250e+00	4.21409e-05
9.81260e+00	4.20787e-05
9.81270e+00	4.20164e-05
9.81280e+00	4.19541e-05
9.81290e+00	4.18918e-05
9.81300e+00	4.18294e-05
9.81310e+00	4.17671e-05
9.81320e+00	4.17046e-05
9.81330e+00	4.16422e-05
9.81340e+00	4.15797e-05
9.81350e+00	4.15172e-05
9.81360e+00	4.14546e-05
9.81370e+00	4.13921e-05
9.81380e+00	4.13295e-05
9.81390e+00	4.12668e-05
9.81400e+00	4.12041e-05
9.81410e+00	4.11414e-05
9.81420e+00	4.10787e-05
9.81430e+00	4.10159e-05
9.81440e+00	4.09531e-05
9.81450e+00	4.08903e-05
9.81460e+00	4.08274e-05
9.81470e+00	4.07646e-05
9.81480e+00	4.07016e-05
9.81490e+00	4.06387e-05
9.81500e+00	4.05757e-05
9.81510e+00	4.05127e-05
9.81520e+00	4.04496e-05
9.81530e+00	4.03865e-05
9.81540e+00	4.03234e-05
9.81550e+00	4.02603e-05
9.81560e+00	4.01971e-05
9.81570e+00	4.01339e-05
9.81580e+00	4.00707e-05
9.81590e+00	4.00074e-05
9.81600e+00	3.99441e-05
9.81610e+00	3.98808e-05
9.81620e+00	3.98174e-05
9.81630e+00	3.97540e-05
9.81640e+00	3.96906e-05
9.81650e+00	3.96271e-05
9.81660e+00	3.95637e-05
9.81670e+00	3.95001e-05
9.81680e+00	3.94366e-05
9.81690e+00	3.93730e-05
9.81700e+00	3.93094e-05
9.81710e+00	3.92458e-05
9.81720e+00	3.91821e-05
9.81730e+00	3.91184e-05
9.81740e+00	3.90547e-05
9.81750e+00	3.89909e-05
9.81760e+00	3.89272e-05
9.81770e+00	3.88633e-05
9.81780e+00	3.87995e-05
9.81790e+00	3.87356e-05
9.81800e+00	3.86717e-05
9.81810e+00	3.86078e-05
9.81820e+00	3.85438e-05
9.81830e+00	3.84798e-05
9.81840e+00	3.84158e-05
9.81850e+00	3.83517e-05
9.81860e+00	3.82876e-05
9.81870e+00	3.82235e-05
9.81880e+00	3.81594e-05
9.81890e+00	3.80952e-05
9.81900e+00	3.80310e-05
9.81910e+00	3.79668e-05
9.81920e+00	3.79025e-05
9.81930e+00	3.78382e-05
9.81940e+00	3.77739e-05
9.81950e+00	3.77095e-05
9.81960e+00	3.76451e-05
9.81970e+00	3.75807e-05
9.81980e+00	3.75163e-05
9.81990e+00	3.74518e-05
9.82000e+00	3.73873e-05
9.82010e+00	3.73228e-05
9.82020e+00	3.72582e-05
9.82030e+00	3.71936e-05
9.82040e+00	3.71290e-05
9.82050e+00	3.70644e-05
9.82060e+00	3.69997e-05
9.82070e+00	3.69350e-05
9.82080e+00	3.68703e-05
9.82090e+00	3.68055e-05
9.82100e+00	3.67407e-05
9.82110e+00	3.66759e-05
9.82120e+00	3.66111e-05
9.82130e+00	3.65462e-05
9.82140e+00	3.64813e-05
9.82150e+00	3.64164e-05
9.82160e+00	3.63514e-05
9.82170e+00	3.62864e-05
9.82180e+00	3.62214e-05
9.82190e+00	3.61564e-05
9.82200e+00	3.60913e-05
9.82210e+00	3.60262e-05
9.82220e+00	3.59610e-05
9.82230e+00	3.58959e-05
9.82240e+00	3.58307e-05
9.82250e+00	3.57655e-05
9.82260e+00	3.57002e-05
9.82270e+00	3.56350e-05
9.82280e+00	3.55697e-05
9.82290e+00	3.55043e-05
9.82300e+00	3.54390e-05
9.82310e+00	3.53736e-05
9.82320e+00	3.53082e-05
9.82330e+00	3.52428e-05
9.82340e+00	3.51773e-05
9.82350e+00	3.51118e-05
9.82360e+00	3.50463e-05
9.82370e+00	3.49807e-05
9.82380e+00	3.49152e-05
9.82390e+00	3.48496e-05
9.82400e+00	3.47839e-05
9.82410e+00	3.47183e-05
9.82420e+00	3.46526e-05
9.82430e+00	3.45869e-05
9.82440e+00	3.45211e-05
9.82450e+00	3.44554e-05
9.82460e+00	3.43896e-05
9.82470e+00	3.43237e-05
9.82480e+00	3.42579e-05
9.82490e+00	3.41920e-05
9.82500e+00	3.41261e-05
9.82510e+00	3.40602e-05
9.82520e+00	3.39942e-05
9.82530e+00	3.39282e-05
9.82540e+00	3.38622e-05
9.82550e+00	3.37962e-05
9.82560e+00	3.37301e-05
9.82570e+00	3.36640e-05
9.82580e+00	3.35979e-05
9.82590e+00	3.35318e-05
9.82600e+00	3.34656e-05
9.82610e+00	3.33994e-05
9.82620e+00	3.33332e-05
9.82630e+00	3.32669e-05
9.82640e+00	3.32007e-05
9.82650e+00	3.31344e-05
9.82660e+00	3.30680e-05
9.82670e+00	3.30017e-05
9.82680e+00	3.29353e-05
9.82690e+00	3.28689e-05
9.82700e+00	3.28024e-05
9.82710e+00	3.27360e-05
9.82720e+00	3.26695e-05
9.82730e+00	3.26030e-05
9.82740e+00	3.25365e-05
9.82750e+00	3.24699e-05
9.82760e+00	3.24033e-05
9.82770e+00	3.23367e-05
9.82780e+00	3.22700e-05
9.82790e+00	3.22034e-05
9.82800e+00	3.21367e-05
9.82810e+00	3.20700e-05
9.82820e+00	3.20032e-05
9.82830e+00	3.19365e-05
9.82840e+00	3.18697e-05
9.82850e+00	3.18028e-05
9.82860e+00	3.17360e-05
9.82870e+00	3.16691e-05
9.82880e+00	3.16022e-05
9.82890e+00	3.15353e-05
9.82900e+00	3.14684e-05
9.82910e+00	3.14014e-05
9.82920e+00	3.13344e-05
9.82930e+00	3.12674e-05
9.82940e+00	3.12003e-05
9.82950e+00	3.11332e-05
9.82960e+00	3.10661e-05
9.82970e+00	3.09990e-05
9.82980e+00	3.09319e-05
9.82990e+00	3.08647e-05
9.83000e+00	3.07975e-05
9.83010e+00	3.07303e-05
9.83020e+00	3.06630e-05
9.83030e+00	3.05958e-05
9.83040e+00	3.05285e-05
9.83050e+00	3.04612e-05
9.83060e+00	3.03938e-05
9.83070e+00	3.03264e-05
9.83080e+00	3.02591e-05
9.83090e+00	3.01916e-05
9.83100e+00	3.01242e-05
9.83110e+00	3.00567e-05
9.83120e+00	2.99892e-05
9.83130e+00	2.99217e-05
9.83140e+00	2.98542e-05
9.83150e+00	2.97866e-05
9.83160e+00	2.97190e-05
9.83170e+00	2.96514e-05
9.83180e+00	2.95838e-05
9.83190e+00	2.95161e-05
9.83200e+00	2.94485e-05
9.83210e+00	2.93808e-05
9.83220e+00	2.93130e-05
9.83230e+00	2.92453e-05
9.83240e+00	2.91775e-05
9.83250e+00	2.91097e-05
9.83260e+00	2.90419e-05
9.83270e+00	2.89740e-05
9.83280e+00	2.89062e-05
9.83290e+00	2.88383e-05
9.83300e+00	2.87703e-05
9.83310e+00	2.87024e-05
9.83320e+00	2.86344e-05
9.83330e+00	2.85664e-05
9.83340e+00	2.84984e-05
9.83350e+00	2.84304e-05
9.83360e+00	2.83623e-05
9.83370e+00	2.82943e-05
9.83380e+00	2.82262e-05
9.83390e+00	2.81580e-05
9.83400e+00	2.80899e-05
9.83410e+00	2.80217e-05
9.83420e+00	2.79535e-05
9.83430e+00	2.78853e-05
9.83440e+00	2.78171e-05
9.83450e+00	2.77488e-05
9.83460e+00	2.76805e-05
9.83470e+00	2.76122e-05
9.83480e+00	2.75439e-05
9.83490e+00	2.74755e-05
9.83500e+00	2.74072e-05
9.83510e+00	2.73388e-05
9.83520e+00	2.72703e-05
9.83530e+00	2.72019e-05
9.83540e+00	2.71334e-05
9.83550e+00	2.70649e-05
9.83560e+00	2.69964e-05
9.83570e+00	2.69279e-05
9.83580e+00	2.68594e-05
9.83590e+00	2.67908e-05
9.83600e+00	2.67222e-05
9.83610e+00	2.66536e-05
9.83620e+00	2.65849e-05
9.83630e+00	2.65163e-05
9.83640e+00	2.64476e-05
9.83650e+00	2.63789e-05
9.83660e+00	2.63101e-05
9.83670e+00	2.62414e-05
9.83680e+00	2.61726e-05
9.83690e+00	2.61038e-05
9.83700e+00	2.60350e-05
9.83710e+00	2.59662e-05
9.83720e+00	2.58973e-05
9.83730e+00	2.58284e-05
9.83740e+00	2.57595e-05
9.83750e+00	2.56906e-05
9.83760e+00	2.56217e-05
9.83770e+00	2.55527e-05
9.83780e+00	2.54837e-05
9.83790e+00	2.54147e-05
9.83800e+00	2.53457e-05
9.83810e+00	2.52767e-05
9.83820e+00	2.52076e-05
9.83830e+00	2.51385e-05
9.83840e+00	2.50694e-05
9.83850e+00	2.50003e-05
9.83860e+00	2.49311e-05
9.83870e+00	2.48619e-05
9.83880e+00	2.47927e-05
9.83890e+00	2.47235e-05
9.83900e+00	2.46543e-05
9.83910e+00	2.45850e-05
9.83920e+00	2.45158e-05
9.83930e+00	2.44465e-05
9.83940e+00	2.43772e-05
9.83950e+00	2.43078e-05
9.83960e+00	2.42385e-05
9.83970e+00	2.41691e-05
9.83980e+00	2.40997e-05
9.83990e+00	2.40303e-05
9.84000e+00	2.39608e-05
9.84010e+00	2.38914e-05
9.84020e+00	2.38219e-05
9.84030e+00	2.37524e-05
9.84040e+00	2.36829e-05
9.84050e+00	2.36134e-05
9.84060e+00	2.35438e-05
9.84070e+00	2.34742e-05
9.84080e+00	2.34046e-05
9.84090e+00	2.33350e-05
9.84100e+00	2.32654e-05
9.84110e+00	2.31957e-05
9.84120e+00	2.31261e-05
9.84130e+00	2.30564e-05
9.84140e+00	2.29867e-05
9.84150e+00	2.29169e-05
9.84160e+00	2.28472e-05
9.84170e+00	2.27774e-05
9.84180e+00	2.27076e-05
9.84190e+00	2.26378e-05
9.84200e+00	2.25680e-05
9.84210e+00	2.24981e-05
9.84220e+00	2.24283e-05
9.84230e+00	2.23584e-05
9.84240e+00	2.22885e-05
9.84250e+00	2.22186e-05
9.84260e+00	2.21486e-05
9.84270e+00	2.20787e-05
9.84280e+00	2.20087e-05
9.84290e+00	2.19387e-05
9.84300e+00	2.18687e-05
9.84310e+00	2.17986e-05
9.84320e+00	2.17286e-05
9.84330e+00	2.16585e-05
9.84340e+00	2.15884e-05
9.84350e+00	2.15183e-05
9.84360e+00	2.14482e-05
9.84370e+00	2.13781e-05
9.84380e+00	2.13079e-05
9.84390e+00	2.12377e-05
9.84400e+00	2.11675e-05
9.84410e+00	2.10973e-05
9.84420e+00	2.10271e-05
9.84430e+00	2.09568e-05
9.84440e+00	2.08865e-05
9.84450e+00	2.08162e-05
9.84460e+00	2.07459e-05
9.84470e+00	2.06756e-05
9.84480e+00	2.06053e-05
9.84490e+00	2.05349e-05
9.84500e+00	2.04645e-05
9.84510e+00	2.03941e-05
9.84520e+00	2.03237e-05
9.84530e+00	2.02533e-05
9.84540e+00	2.01829e-05
9.84550e+00	2.01124e-05
9.84560e+00	2.00419e-05
9.84570e+00	1.99714e-05
9.84580e+00	1.99009e-05
9.84590e+00	1.98304e-05
9.84600e+00	1.97598e-05
9.84610e+00	1.96892e-05
9.84620e+00	1.96187e-05
9.84630e+00	1.95481e-05
9.84640e+00	1.94774e-05
9.84650e+00	1.94068e-05
9.84660e+00	1.93362e-05
9.84670e+00	1.92655e-05
9.84680e+00	1.91948e-05
9.84690e+00	1.91241e-05
9.84700e+00	1.90534e-05
9.84710e+00	1.89826e-05
9.84720e+00	1.89119e-05
9.84730e+00	1.88411e-05
9.84740e+00	1.87703e-05
9.84750e+00	1.86995e-05
9.84760e+00	1.86287e-05
9.84770e+00	1.85579e-05
9.84780e+00	1.84870e-05
9.84790e+00	1.84162e-05
9.84800e+00	1.83453e-05
9.84810e+00	1.82744e-05
9.84820e+00	1.82035e-05
9.84830e+00	1.81326e-05
9.84840e+00	1.80616e-05
9.84850e+00	1.79906e-05
9.84860e+00	1.79197e-05
9.84870e+00	1.78487e-05
9.84880e+00	1.77777e-05
9.84890e+00	1.77066e-05
9.84900e+00	1.76356e-05
9.84910e+00	1.75645e-05
9.84920e+00	1.74935e-05
9.84930e+00	1.74224e-05
9.84940e+00	1.73513e-05
9.84950e+00	1.72802e-05
9.84960e+00	1.72090e-05
9.84970e+00	1.71379e-05
9.84980e+00	1.70667e-05
9.84990e+00	1.69955e-05
9.85000e+00	1.69243e-05
9.85010e+00	1.68531e-05
9.85020e+00	1.67819e-05
9.85030e+00	1.67107e-05
9.85040e+00	1.66394e-05
9.85050e+00	1.65682e-05
9.85060e+00	1.64969e-05
9.85070e+00	1.64256e-05
9.85080e+00	1.63543e-05
9.85090e+00	1.62829e-05
9.85100e+00	1.62116e-05
9.85110e+00	1.61402e-05
9.85120e+00	1.60689e-05
9.85130e+00	1.59975e-05
9.85140e+00	1.59261e-05
9.85150e+00	1.58547e-05
9.85160e+00	1.57832e-05
9.85170e+00	1.57118e-05
9.85180e+00	1.56403e-05
9.85190e+00	1.55689e-05
9.85200e+00	1.54974e-05
9.85210e+00	1.54259e-05
9.85220e+00	1.53544e-05
9.85230e+00	1.52828e-05
9.85240e+00	1.52113e-05
9.85250e+00	1.51397e-05
9.85260e+00	1.50682e-05
9.85270e+00	1.49966e-05
9.85280e+00	1.49250e-05
9.85290e+00	1.48534e-05
9.85300e+00	1.47818e-05
9.85310e+00	1.47101e-05
9.85320e+00	1.46385e-05
9.85330e+00	1.45668e-05
9.85340e+00	1.44951e-05
9.85350e+00	1.44234e-05
9.85360e+00	1.43517e-05
9.85370e+00	1.42800e-05
9.85380e+00	1.42083e-05
9.85390e+00	1.41365e-05
9.85400e+00	1.40648e-05
9.85410e+00	1.39930e-05
9.85420e+00	1.39212e-05
9.85430e+00	1.38494e-05
9.85440e+00	1.37776e-05
9.85450e+00	1.37058e-05
9.85460e+00	1.36340e-05
9.85470e+00	1.35621e-05
9.85480e+00	1.34903e-05
9.85490e+00	1.34184e-05
9.85500e+00	1.33465e-05
9.85510e+00	1.32746e-05
9.85520e+00	1.32027e-05
9.85530e+00	1.31308e-05
9.85540e+00	1.30588e-05
9.85550e+00	1.29869e-05
9.85560e+00	1.29149e-05
9.85570e+00	1.28430e-05
9.85580e+00	1.27710e-05
9.85590e+00	1.26990e-05
9.85600e+00	1.26270e-05
9.85610e+00	1.25550e-05
9.85620e+00	1.24829e-05
9.85630e+00	1.24109e-05
9.85640e+00	1.23388e-05
9.85650e+00	1.22668e-05
9.85660e+00	1.21947e-05
9.85670e+00	1.21226e-05
9.85680e+00	1.20505e-05
9.85690e+00	1.19784e-05
9.85700e+00	1.19063e-05
9.85710e+00	1.18341e-05
9.85720e+00	1.17620e-05
9.85730e+00	1.16898e-05
9.85740e+00	1.16176e-05
9.85750e+00	1.15455e-05
9.85760e+00	1.14733e-05
9.85770e+00	1.14011e-05
9.85780e+00	1.13289e-05
9.85790e+00	1.12566e-05
9.85800e+00	1.11844e-05
9.85810e+00	1.11121e-05
9.85820e+00	1.10399e-05
9.85830e+00	1.09676e-05
9.85840e+00	1.08953e-05
9.85850e+00	1.08230e-05
9.85860e+00	1.07507e-05
9.85870e+00	1.06784e-05
9.85880e+00	1.06061e-05
9.85890e+00	1.05338e-05
9.85900e+00	1.04614e-05
9.85910e+00	1.03891e-05
9.85920e+00	1.03167e-05
9.85930e+00	1.02443e-05
9.85940e+00	1.01719e-05
9.85950e+00	1.00995e-05
9.85960e+00	1.00271e-05
9.85970e+00	9.95472e-06
9.85980e+00	9.88230e-06
9.85990e+00	9.80986e-06
9.86000e+00	9.73741e-06
9.86010e+00	9.66496e-06
9.86020e+00	9.59249e-06
9.86030e+00	9.52001e-06
9.86040e+00	9.44753e-06
9.86050e+00	9.37503e-06
9.86060e+00	9.30253e-06
9.86070e+00	9.23001e-06
9.86080e+00	9.15749e-06
9.86090e+00	9.08495e-06
9.86100e+00	9.01241e-06
9.86110e+00	8.93986e-06
9.86120e+00	8.86730e-06
9.86130e+00	8.79473e-06
9.86140e+00	8.72214e-06
9.86150e+00	8.64956e-06
9.86160e+00	8.57696e-06
9.86170e+00	8.50435e-06
9.86180e+00	8.43173e-06
9.86190e+00	8.35911e-06
9.86200e+00	8.28647e-06
9.86210e+00	8.21383e-06
9.86220e+00	8.14117e-06
9.86230e+00	8.06851e-06
9.86240e+00	7.99584e-06
9.86250e+00	7.92317e-06
9.86260e+00	7.85048e-06
9.86270e+00	7.77778e-06
9.86280e+00	7.70508e-06
9.86290e+00	7.63237e-06
9.86300e+00	7.55964e-06
9.86310e+00	7.48692e-06
9.86320e+00	7.41418e-06
9.86330e+00	7.34143e-06
9.86340e+00	7.26868e-06
9.86350e+00	7.19592e-06
9.86360e+00	7.12315e-06
9.86370e+00	7.05037e-06
9.86380e+00	6.97758e-06
9.86390e+00	6.90479e-06
9.86400e+00	6.83199e-06
9.86410e+00	6.75918e-06
9.86420e+00	6.68636e-06
9.86430e+00	6.61353e-06
9.86440e+00	6.54070e-06
9.86450e+00	6.46786e-06
9.86460e+00	6.39501e-06
9.86470e+00	6.32216e-06
9.86480e+00	6.24929e-06
9.86490e+00	6.17642e-06
9.86500e+00	6.10355e-06
9.86510e+00	6.03066e-06
9.86520e+00	5.95777e-06
9.86530e+00	5.88487e-06
9.86540e+00	5.81196e-06
9.86550e+00	5.73905e-06
9.86560e+00	5.66613e-06
9.86570e+00	5.59320e-06
9.86580e+00	5.52027e-06
9.86590e+00	5.44733e-06
9.86600e+00	5.37438e-06
9.86610e+00	5.30142e-06
9.86620e+00	5.22846e-06
9.86630e+00	5.15550e-06
9.86640e+00	5.08252e-06
9.86650e+00	5.00954e-06
9.86660e+00	4.93655e-06
9.86670e+00	4.86356e-06
9.86680e+00	4.79056e-06
9.86690e+00	4.71755e-06
9.86700e+00	4.64454e-06
9.86710e+00	4.57152e-06
9.86720e+00	4.49850e-06
9.86730e+00	4.42546e-06
9.86740e+00	4.35243e-06
9.86750e+00	4.27938e-06
9.86760e+00	4.20633e-06
9.86770e+00	4.13328e-06
9.86780e+00	4.06022e-06
9.86790e+00	3.98715e-06
9.86800e+00	3.91408e-06
9.86810e+00	3.84100e-06
9.86820e+00	3.76792e-06
9.86830e+00	3.69483e-06
9.86840e+00	3.62173e-06
9.86850e+00	3.54863e-06
9.86860e+00	3.47553e-06
9.86870e+00	3.40242e-06
9.86880e+00	3.32930e-06
9.86890e+00	3.25618e-06
9.86900e+00	3.18305e-06
9.86910e+00	3.10992e-06
9.86920e+00	3.03678e-06
9.86930e+00	2.96364e-06
9.86940e+00	2.89050e-06
9.86950e+00	2.81734e-06
9.86960e+00	2.74419e-06
9.86970e+00	2.67103e-06
9.86980e+00	2.59786e-06
9.86990e+00	2.52469e-06
9.87000e+00	2.45151e-06
9.87010e+00	2.37833e-06
9.87020e+00	2.30515e-06
9.87030e+00	2.23196e-06
9.87040e+00	2.15877e-06
9.87050e+00	2.08557e-06
9.87060e+00	2.01237e-06
9.87070e+00	1.93916e-06
9.87080e+00	1.86595e-06
9.87090e+00	1.79273e-06
9.87100e+00	1.71952e-06
9.87110e+00	1.64629e-06
9.87120e+00	1.57307e-06
9.87130e+00	1.49984e-06
9.87140e+00	1.42660e-06
9.87150e+00	1.35336e-06
9.87160e+00	1.28012e-06
9.87170e+00	1.20687e-06
9.87180e+00	1.13362e-06
9.87190e+00	1.06037e-06
9.87200e+00	9.87113e-07
9.87210e+00	9.13853e-07
9.87220e+00	8.40589e-07
9.87230e+00	7.67321e-07
9.87240e+00	6.94051e-07
9.87250e+00	6.20777e-07
9.87260e+00	5.47500e-07
9.87270e+00	4.74219e-07
9.87280e+00	4.00936e-07
9.87290e+00	3.27649e-07
9.87300e+00	2.54360e-07
9.87310e+00	1.81067e-07
9.87320e+00	1.07772e-07
9.87330e+00	3.44735e-08
9.87340e+00	-3.88276e-08
9.87350e+00	-1.12131e-07
9.87360e+00	-1.85438e-07
9.87370e+00	-2.58747e-07
9.87380e+00	-3.32059e-07
9.87390e+00	-4.05373e-07
9.87400e+00	-4.78690e-07
9.87410e+00	-5.52009e-07
9.87420e+00	-6.25331e-07
9.87430e+00	-6.98654e-07
9.87440e+00	-7.71981e-07
9.87450e+00	-8.45309e-07
9.87460e+00	-9.18639e-07
9.87470e+00	-9.91972e-07
9.87480e+00	-1.06531e-06
